date,rainfall_mm,temperature_c,humidity_pct,pressure_hpa,wind_speed_kmh,soil_moisture_pct,evaporation_mm,previous_flow_m3s,rainfall_lag_1,rainfall_lag_2,rainfall_lag_3,flow_lag_1,flow_lag_2,flow_lag_3,runoff_m3s
2018-10-09,0.0,27.49,62.09,1017.95,7.68,8.0,8.28,66.86,57.18,19.48,0.0,66.86,44.55,40.27,64.98
2018-10-10,0.0,22.02,56.03,1016.6,7.54,8.0,8.03,64.98,0.0,57.18,19.48,64.98,66.86,44.55,66.65
2018-10-11,0.0,22.82,51.75,1017.83,11.84,8.0,9.2,66.65,0.0,0.0,57.18,66.65,64.98,66.86,61.01
2018-10-12,10.67,22.7,70.86,1017.34,8.52,8.0,7.26,61.01,0.0,0.0,0.0,61.01,66.65,64.98,58.81
2018-10-13,0.0,26.81,50.4,1017.22,4.58,8.0,6.34,58.81,10.67,0.0,0.0,58.81,61.01,66.65,51.3
2018-10-14,0.0,27.1,64.85,1028.54,13.12,8.0,9.15,51.3,0.0,10.67,0.0,51.3,58.81,61.01,52.45
2018-10-15,0.0,26.09,69.13,1014.73,3.84,8.0,7.33,52.45,0.0,0.0,10.67,52.45,51.3,58.81,44.39
2018-10-16,0.0,28.03,52.58,1019.87,6.25,8.0,8.22,44.39,0.0,0.0,0.0,44.39,52.45,51.3,35.99
2018-10-17,1.79,22.23,56.09,1012.91,4.32,8.0,7.89,35.99,0.0,0.0,0.0,35.99,44.39,52.45,32.78
2018-10-18,0.0,29.45,70.86,1019.3,10.72,8.0,8.3,32.78,1.79,0.0,0.0,32.78,35.99,44.39,31.25
2018-10-19,0.0,29.2,65.92,1020.12,10.65,8.0,7.65,31.25,0.0,1.79,0.0,31.25,32.78,35.99,29.04
2018-10-20,0.0,27.33,57.69,1017.32,16.71,8.0,9.68,29.04,0.0,0.0,1.79,29.04,31.25,32.78,27.33
2018-10-21,9.88,30.05,70.25,1023.92,13.2,8.0,9.18,27.33,0.0,0.0,0.0,27.33,29.04,31.25,31.86
2018-10-22,0.0,21.56,70.1,1011.22,15.05,8.0,8.02,31.86,9.88,0.0,0.0,31.86,27.33,29.04,31.05
2018-10-23,0.0,24.49,63.37,1013.28,11.01,8.0,7.22,31.05,0.0,9.88,0.0,31.05,31.86,27.33,33.23
2018-10-24,4.96,24.06,55.01,1016.85,6.58,8.0,7.63,33.23,0.0,0.0,9.88,33.23,31.05,31.86,33.09
2018-10-25,0.0,27.81,58.25,1020.26,10.45,8.0,9.02,33.09,4.96,0.0,0.0,33.09,33.23,31.05,29.56
2018-10-26,9.85,23.47,62.98,1016.83,12.07,8.0,6.81,29.56,0.0,4.96,0.0,29.56,33.09,33.23,29.21
2018-10-27,0.0,28.09,59.49,1022.43,12.46,8.0,8.7,29.21,9.85,0.0,4.96,29.21,29.56,33.09,32.24
2018-10-28,0.0,29.72,67.21,1012.76,8.35,8.0,8.66,32.24,0.0,9.85,0.0,32.24,29.21,29.56,31.39
2018-10-29,0.0,28.13,49.77,1010.43,11.71,8.0,10.04,31.39,0.0,0.0,9.85,31.39,32.24,29.21,26.18
2018-10-30,8.18,27.19,49.86,1017.74,6.73,8.0,7.81,26.18,0.0,0.0,0.0,26.18,31.39,32.24,24.75
2018-10-31,49.51,24.1,61.43,1015.88,6.35,8.0,8.54,24.75,8.18,0.0,0.0,24.75,26.18,31.39,40.64
2018-11-01,0.0,24.55,56.57,1019.04,6.09,8.0,8.0,40.64,49.51,8.18,0.0,40.64,24.75,26.18,52.6
2018-11-02,32.87,29.88,55.46,1016.26,10.09,8.0,9.21,52.6,0.0,49.51,8.18,52.6,40.64,24.75,67.24
2018-11-03,35.22,28.79,47.33,1014.76,5.88,8.0,7.17,67.24,32.87,0.0,49.51,67.24,52.6,40.64,85.32
2018-11-04,5.51,26.83,59.69,1016.14,8.51,8.0,9.91,85.32,35.22,32.87,0.0,85.32,67.24,52.6,95.59
2018-11-05,0.0,25.97,59.04,1016.72,13.16,8.0,8.59,95.59,5.51,35.22,32.87,95.59,85.32,67.24,95.92
2018-11-06,0.0,22.03,63.84,1015.11,6.4,8.0,7.23,95.92,0.0,5.51,35.22,95.92,95.59,85.32,83.67
2018-11-07,0.0,24.5,59.61,1015.68,8.23,8.0,7.65,83.67,0.0,0.0,5.51,83.67,95.92,95.59,83.81
2018-11-08,0.0,32.03,58.06,1014.74,10.25,8.0,9.76,83.81,0.0,0.0,0.0,83.81,83.67,95.92,75.76
2018-11-09,0.0,24.13,67.09,1021.09,10.86,8.0,9.52,75.76,0.0,0.0,0.0,75.76,83.81,83.67,62.63
2018-11-10,0.0,27.89,49.54,1017.84,8.25,8.0,8.59,62.63,0.0,0.0,0.0,62.63,75.76,83.81,55.73
2018-11-11,4.14,30.01,62.35,1028.2,12.75,8.0,8.6,55.73,0.0,0.0,0.0,55.73,62.63,75.76,50.69
2018-11-12,0.0,24.42,46.77,1017.78,12.07,8.0,9.62,50.69,4.14,0.0,0.0,50.69,55.73,62.63,46.97
2018-11-13,15.24,28.1,52.47,1014.27,13.99,8.0,7.92,46.97,0.0,4.14,0.0,46.97,50.69,55.73,49.01
2018-11-14,0.0,30.05,49.73,1030.43,9.71,8.0,7.96,49.01,15.24,0.0,4.14,49.01,46.97,50.69,47.89
2018-11-15,8.76,27.8,63.58,1019.19,8.21,8.0,6.86,47.89,0.0,15.24,0.0,47.89,49.01,46.97,44.95
2018-11-16,0.0,35.01,57.53,1022.12,7.61,8.0,8.41,44.95,8.76,0.0,15.24,44.95,47.89,49.01,41.46
2018-11-17,0.0,23.73,57.78,1020.18,11.07,8.0,8.79,41.46,0.0,8.76,0.0,41.46,44.95,47.89,36.09
2018-11-18,0.0,30.62,50.02,1020.38,8.68,8.0,8.24,36.09,0.0,0.0,8.76,36.09,41.46,44.95,31.92
2018-11-19,0.0,27.6,55.56,1019.99,8.01,8.0,8.01,31.92,0.0,0.0,0.0,31.92,36.09,41.46,27.28
2018-11-20,0.0,30.02,52.21,1011.84,8.43,8.0,8.6,27.28,0.0,0.0,0.0,27.28,31.92,36.09,22.1
2018-11-21,0.0,29.25,60.14,1019.23,7.61,8.0,7.88,22.1,0.0,0.0,0.0,22.1,27.28,31.92,21.7
2018-11-22,0.0,26.37,50.42,1010.81,10.7,8.0,7.36,21.7,0.0,0.0,0.0,21.7,22.1,27.28,20.77
2018-11-23,0.0,28.83,66.57,1016.6,5.06,8.0,6.27,20.77,0.0,0.0,0.0,20.77,21.7,22.1,19.41
2018-11-24,24.28,23.67,45.45,1013.88,11.06,8.0,9.08,19.41,0.0,0.0,0.0,19.41,20.77,21.7,25.77
2018-11-25,0.0,29.87,51.44,1019.33,12.37,8.0,8.38,25.77,24.28,0.0,0.0,25.77,19.41,20.77,29.11
2018-11-26,0.0,29.16,68.74,1019.25,7.97,8.0,7.51,29.11,0.0,24.28,0.0,29.11,25.77,19.41,28.03
2018-11-27,0.0,30.06,53.88,1020.02,16.73,8.0,8.35,28.03,0.0,0.0,24.28,28.03,29.11,25.77,22.74
2018-11-28,0.0,31.15,,1019.08,10.06,8.0,8.59,22.74,0.0,0.0,0.0,22.74,28.03,29.11,22.94
2018-11-29,0.0,29.47,58.3,1014.65,4.54,8.0,8.06,22.94,0.0,0.0,0.0,22.94,22.74,28.03,22.63
2018-11-30,0.0,28.96,53.37,1016.4,9.02,8.0,7.98,22.63,0.0,0.0,0.0,22.63,22.94,22.74,9.02
2018-12-01,0.0,26.43,50.78,1022.34,10.22,8.0,8.47,9.02,0.0,0.0,0.0,9.02,22.63,22.94,5.0
2018-12-02,0.0,26.89,48.9,1023.1,11.57,8.0,6.87,5.0,0.0,0.0,0.0,5.0,9.02,22.63,9.71
2018-12-03,0.0,31.67,75.88,1012.06,9.1,8.0,8.61,9.71,0.0,0.0,0.0,9.71,5.0,9.02,5.0
2018-12-04,0.0,32.33,54.69,1010.16,6.46,8.0,7.92,5.0,0.0,0.0,0.0,5.0,9.71,5.0,5.0
2018-12-05,0.0,28.17,42.92,1014.2,6.17,8.0,6.66,5.0,0.0,0.0,0.0,5.0,5.0,9.71,5.0
2018-12-06,0.0,28.91,66.8,1023.08,7.71,8.0,6.71,5.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0
2018-12-07,0.0,26.57,60.57,1023.95,8.05,8.0,7.14,5.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0
2018-12-08,0.0,31.78,50.89,1013.27,6.03,8.0,7.17,5.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0
2018-12-09,0.0,30.54,49.68,1019.45,7.44,8.0,8.5,5.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0
2018-12-10,0.0,33.75,60.89,1027.1,12.31,8.0,9.6,5.0,0.0,0.0,0.0,5.0,5.0,5.0,9.83
2018-12-11,0.0,26.72,54.41,1020.02,15.77,8.0,9.17,9.83,0.0,0.0,0.0,9.83,5.0,5.0,5.0
2018-12-12,0.0,27.99,42.63,1025.06,12.64,8.0,9.06,5.0,0.0,0.0,0.0,5.0,9.83,5.0,9.87
2018-12-13,6.75,29.53,68.6,1022.96,14.57,8.0,7.83,9.87,0.0,0.0,0.0,9.87,5.0,9.83,10.09
2018-12-14,0.0,30.58,53.02,1013.42,13.41,8.0,9.52,10.09,6.75,0.0,0.0,10.09,9.87,5.0,15.92
2018-12-15,0.0,28.44,66.51,1017.03,12.92,8.0,9.27,15.92,0.0,6.75,0.0,15.92,10.09,9.87,16.66
2018-12-16,2.12,26.8,64.98,1018.16,8.82,8.0,8.17,16.66,0.0,0.0,6.75,16.66,15.92,10.09,13.46
2018-12-17,0.0,31.19,49.01,1018.51,10.49,8.0,8.68,13.46,2.12,0.0,0.0,13.46,16.66,15.92,13.85
2018-12-18,0.0,30.8,63.24,1022.58,8.53,8.0,7.76,13.85,0.0,2.12,0.0,13.85,13.46,16.66,16.46
2018-12-19,0.0,26.71,51.44,1020.04,9.23,8.0,8.34,16.46,0.0,0.0,2.12,16.46,13.85,13.46,9.2
2018-12-20,0.0,32.39,42.93,1003.32,10.24,8.0,8.58,9.2,0.0,0.0,0.0,9.2,16.46,13.85,7.74
2018-12-21,3.69,31.92,53.03,1011.43,12.5,8.0,9.86,7.74,0.0,0.0,0.0,7.74,9.2,16.46,11.29
2018-12-22,33.37,29.33,58.79,1007.06,11.48,8.0,8.88,11.29,3.69,0.0,0.0,11.29,7.74,9.2,23.06
2018-12-23,0.0,29.19,52.78,1018.87,9.43,8.0,8.23,23.06,33.37,3.69,0.0,23.06,11.29,7.74,22.38
2018-12-24,15.53,30.37,53.88,1019.19,10.19,8.0,8.33,22.38,0.0,33.37,3.69,22.38,23.06,11.29,36.86
2018-12-25,27.99,26.82,64.05,1019.4,11.52,,8.23,36.86,15.53,0.0,33.37,36.86,22.38,23.06,40.79
2018-12-26,0.0,29.04,56.81,1013.18,12.34,8.0,8.64,40.79,27.99,15.53,0.0,40.79,36.86,22.38,41.85
2018-12-27,0.0,23.57,50.19,1021.33,4.68,8.0,6.98,41.85,0.0,27.99,15.53,41.85,40.79,36.86,39.94
2018-12-28,0.0,31.12,61.03,1021.53,6.23,8.0,7.02,39.94,0.0,0.0,27.99,39.94,41.85,40.79,41.86
2018-12-29,3.37,25.01,57.53,1011.66,13.88,8.0,8.74,41.86,0.0,0.0,0.0,41.86,39.94,41.85,30.47
2018-12-30,0.0,32.65,38.53,1010.6,9.79,8.0,9.0,30.47,3.37,0.0,0.0,30.47,41.86,39.94,26.67
2018-12-31,0.0,28.05,59.22,1017.91,8.52,8.0,7.12,26.67,0.0,3.37,0.0,26.67,30.47,41.86,21.33
2019-01-01,0.0,28.31,59.01,1026.85,9.08,8.0,8.37,21.33,0.0,0.0,3.37,21.33,26.67,30.47,16.19
2019-01-02,0.0,27.25,56.45,1026.37,9.08,8.0,8.07,16.19,0.0,0.0,0.0,16.19,21.33,26.67,19.5
2019-01-03,0.0,28.07,62.6,1020.67,11.95,8.0,7.9,19.5,0.0,0.0,0.0,19.5,16.19,21.33,13.45
2019-01-04,0.0,32.3,51.71,1014.18,6.12,8.0,8.7,13.45,0.0,0.0,0.0,13.45,19.5,16.19,6.7
2019-01-05,0.0,22.51,58.82,1022.24,10.09,8.0,8.77,6.7,0.0,0.0,0.0,6.7,13.45,19.5,5.0
2019-01-06,0.0,31.88,45.56,1015.52,10.86,8.0,8.45,5.0,0.0,0.0,0.0,5.0,6.7,13.45,5.0
2019-01-07,0.0,29.5,59.44,1013.92,11.39,8.0,8.74,5.0,0.0,0.0,0.0,5.0,5.0,6.7,5.0
2019-01-08,0.0,25.6,70.33,1007.01,10.78,8.0,9.08,5.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0
2019-01-09,0.0,25.89,49.76,1018.21,11.81,8.0,6.62,5.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0
2019-01-10,0.0,32.73,51.48,1014.52,8.0,8.0,10.06,5.0,0.0,0.0,0.0,5.0,5.0,5.0,8.6
2019-01-11,18.9,26.13,51.9,1018.12,6.7,8.0,7.68,8.6,0.0,0.0,0.0,8.6,5.0,5.0,8.5
2019-01-12,0.0,25.56,57.86,1006.11,18.6,8.0,9.92,8.5,18.9,0.0,0.0,8.5,8.6,5.0,15.44
2019-01-13,14.98,31.24,49.59,1018.42,8.95,8.0,7.17,15.44,0.0,18.9,0.0,15.44,8.5,8.6,16.62
2019-01-14,0.0,29.19,60.07,1005.38,9.35,8.0,7.22,16.62,14.98,0.0,18.9,16.62,15.44,8.5,20.96
2019-01-15,0.0,25.95,63.14,1022.94,12.37,8.0,7.62,20.96,0.0,14.98,0.0,20.96,16.62,15.44,22.99
2019-01-16,86.74,28.78,61.04,1020.07,15.59,8.0,8.35,22.99,0.0,0.0,14.98,22.99,20.96,16.62,58.49
2019-01-17,0.0,25.62,45.02,1016.03,8.09,8.0,5.94,58.49,86.74,0.0,0.0,58.49,22.99,20.96,68.44
2019-01-18,3.75,30.88,64.46,1020.19,6.5,8.0,7.1,68.44,0.0,86.74,0.0,68.44,58.49,22.99,70.12
2019-01-19,0.0,30.72,64.16,1012.45,5.65,8.0,7.24,70.12,3.75,0.0,86.74,70.12,68.44,58.49,62.55
2019-01-20,0.0,29.34,63.51,1017.65,15.58,8.0,8.1,62.55,0.0,3.75,0.0,62.55,70.12,68.44,59.0
2019-01-21,0.0,28.85,60.42,1021.22,6.37,8.0,9.02,59.0,0.0,0.0,3.75,59.0,62.55,70.12,50.42
2019-01-22,0.0,32.28,59.46,1001.73,9.9,8.0,9.25,50.42,0.0,0.0,0.0,50.42,59.0,62.55,41.85
2019-01-23,0.0,27.81,65.26,1014.92,6.58,8.0,7.13,41.85,0.0,0.0,0.0,41.85,50.42,59.0,36.4
2019-01-24,50.44,24.79,71.61,1016.99,4.93,8.0,7.57,36.4,0.0,0.0,0.0,36.4,41.85,50.42,52.3
2019-01-25,0.0,28.8,51.59,1016.07,8.98,8.0,8.53,52.3,50.44,0.0,0.0,52.3,36.4,41.85,55.16
2019-01-26,0.0,32.82,65.94,1024.29,6.72,8.0,6.91,55.16,0.0,50.44,0.0,55.16,52.3,36.4,59.61
2019-01-27,0.0,25.0,57.91,1011.33,7.58,8.0,7.94,59.61,0.0,0.0,50.44,59.61,55.16,52.3,49.75
2019-01-28,0.0,26.56,57.73,1013.79,17.02,8.0,8.85,49.75,0.0,0.0,0.0,49.75,59.61,55.16,48.04
2019-01-29,0.0,28.42,48.02,1007.27,11.49,8.0,9.16,48.04,0.0,0.0,0.0,48.04,49.75,59.61,45.17
2019-01-30,23.78,27.17,56.91,1024.34,13.26,8.0,7.83,45.17,0.0,0.0,0.0,45.17,48.04,49.75,44.47
2019-01-31,0.0,24.77,52.06,1015.5,12.89,8.0,8.83,44.47,23.78,0.0,0.0,44.47,45.17,48.04,41.4
2019-02-01,40.03,29.95,55.93,1014.48,9.65,8.0,9.3,41.4,0.0,23.78,0.0,41.4,44.47,45.17,55.42
2019-02-02,0.0,32.86,51.63,1016.35,8.46,8.0,8.94,55.42,40.03,0.0,23.78,55.42,41.4,44.47,55.78
2019-02-03,0.0,27.47,56.32,1019.74,10.87,8.0,6.94,55.78,0.0,40.03,0.0,55.78,55.42,41.4,51.78
2019-02-04,0.0,24.63,56.77,1018.23,10.59,8.0,9.98,51.78,0.0,0.0,40.03,51.78,55.78,55.42,49.11
2019-02-05,13.14,22.93,60.44,1029.67,8.01,8.0,7.9,49.11,0.0,0.0,0.0,49.11,51.78,55.78,49.45
2019-02-06,0.0,27.36,48.61,1018.64,10.45,8.0,8.14,49.45,13.14,0.0,0.0,49.45,49.11,51.78,46.16
2019-02-07,10.56,29.39,49.95,1013.98,7.53,8.0,8.61,46.16,0.0,13.14,0.0,46.16,49.45,49.11,50.73
2019-02-08,0.0,27.73,62.75,1013.43,9.4,8.0,9.84,50.73,10.56,0.0,13.14,50.73,46.16,49.45,43.94
2019-02-09,0.0,26.44,54.8,1014.21,8.83,8.0,6.83,43.94,0.0,10.56,0.0,43.94,50.73,46.16,37.77
2019-02-10,31.09,24.88,68.06,1008.6,5.56,8.0,8.1,37.77,0.0,0.0,10.56,37.77,43.94,50.73,44.93
2019-02-11,16.08,23.53,62.28,1016.24,1.77,8.0,6.41,44.93,31.09,0.0,0.0,44.93,37.77,43.94,47.63
2019-02-12,10.88,28.25,65.11,1019.89,6.71,8.0,7.53,47.63,16.08,31.09,0.0,47.63,44.93,37.77,53.03
2019-02-13,0.0,28.35,70.91,1012.84,16.31,8.0,9.0,53.03,10.88,16.08,31.09,53.03,47.63,44.93,52.62
2019-02-14,0.0,22.1,59.04,1011.79,8.92,8.0,5.8,52.62,0.0,10.88,16.08,52.62,53.03,47.63,43.18
2019-02-15,0.0,29.84,57.35,1023.34,12.72,8.0,9.29,43.18,0.0,0.0,10.88,43.18,52.62,53.03,33.84
2019-02-16,0.0,27.2,67.65,1008.56,2.56,8.0,5.1,33.84,0.0,0.0,0.0,33.84,43.18,52.62,29.71
2019-02-17,0.0,29.16,65.29,1005.28,6.47,8.0,7.43,29.71,0.0,0.0,0.0,29.71,33.84,43.18,26.92
2019-02-18,10.96,22.2,60.59,1009.78,5.26,8.0,6.53,26.92,0.0,0.0,0.0,26.92,29.71,33.84,27.43
2019-02-19,8.62,22.04,71.82,1007.77,9.29,8.0,7.15,27.43,10.96,0.0,0.0,27.43,26.92,29.71,28.57
2019-02-20,0.0,24.98,60.77,1017.32,18.48,8.0,7.49,28.57,8.62,10.96,0.0,28.57,27.43,26.92,32.9
2019-02-21,10.35,26.5,62.67,1013.51,11.61,8.0,9.06,32.9,0.0,8.62,10.96,32.9,28.57,27.43,32.15
2019-02-22,0.0,29.63,62.77,1014.14,15.93,8.0,7.86,32.15,10.35,0.0,8.62,32.15,32.9,28.57,35.2
2019-02-23,13.73,26.79,56.27,1020.93,9.11,8.0,7.29,35.2,0.0,10.35,0.0,35.2,32.15,32.9,35.83
2019-02-24,0.0,24.31,63.54,1011.63,14.78,8.0,8.14,35.83,13.73,0.0,10.35,35.83,35.2,32.15,36.09
2019-02-25,0.0,22.24,72.96,1018.88,17.26,8.0,8.42,36.09,0.0,13.73,0.0,36.09,35.83,35.2,31.35
2019-02-26,0.0,27.77,66.49,1022.48,9.62,8.0,8.47,31.35,0.0,0.0,13.73,31.35,36.09,35.83,25.81
2019-02-27,0.0,22.17,63.78,1012.57,8.11,8.0,7.35,25.81,0.0,0.0,0.0,25.81,31.35,36.09,20.49
2019-02-28,0.0,28.55,62.63,1018.45,5.39,8.0,9.18,20.49,0.0,0.0,0.0,20.49,25.81,31.35,20.23
2019-03-01,0.0,23.65,66.27,1013.48,8.92,8.0,7.89,20.23,0.0,0.0,0.0,20.23,20.49,25.81,23.5
2019-03-02,5.32,28.22,69.4,1019.23,10.29,8.0,8.52,23.5,0.0,0.0,0.0,23.5,20.23,20.49,22.95
2019-03-03,0.0,25.83,68.61,1006.67,17.11,8.0,8.6,22.95,5.32,0.0,0.0,22.95,23.5,20.23,17.51
2019-03-04,0.0,23.68,62.22,1006.21,5.47,8.0,7.36,17.51,0.0,5.32,0.0,17.51,22.95,23.5,18.25
2019-03-05,0.0,22.6,67.01,1012.4,10.21,8.0,7.29,18.25,0.0,0.0,5.32,18.25,17.51,22.95,21.22
2019-03-06,0.0,22.93,68.3,1009.83,3.65,8.0,6.35,21.22,0.0,0.0,0.0,21.22,18.25,17.51,21.73
2019-03-07,0.0,24.74,58.09,1011.61,8.51,8.0,10.24,21.73,0.0,0.0,0.0,21.73,21.22,18.25,14.28
2019-03-08,0.0,23.75,66.52,1013.01,11.09,8.0,9.18,14.28,0.0,0.0,0.0,14.28,21.73,21.22,10.43
2019-03-09,0.0,21.95,50.41,1017.62,11.79,8.0,7.24,10.43,0.0,0.0,0.0,10.43,14.28,21.73,6.33
2019-03-10,0.0,22.9,69.12,1011.9,12.06,8.0,8.5,6.33,0.0,0.0,0.0,6.33,10.43,14.28,5.78
2019-03-11,0.0,23.39,70.57,1009.74,11.39,8.0,8.15,5.78,0.0,0.0,0.0,5.78,6.33,10.43,7.09
2019-03-12,0.0,17.76,71.38,1012.01,12.03,8.0,6.87,7.09,0.0,0.0,0.0,7.09,5.78,6.33,10.14
2019-03-13,0.0,24.11,63.59,1009.84,10.16,8.0,9.53,10.14,0.0,0.0,0.0,10.14,7.09,5.78,10.33
2019-03-14,33.78,20.39,68.72,1008.93,6.33,8.0,6.69,10.33,0.0,0.0,0.0,10.33,10.14,7.09,28.58
2019-03-15,0.0,19.84,76.73,1005.45,3.52,8.0,7.43,28.58,33.78,0.0,0.0,28.58,10.33,10.14,38.38
2019-03-16,0.0,18.38,76.87,1013.78,8.09,8.0,6.32,38.38,0.0,33.78,0.0,38.38,28.58,10.33,42.85
2019-03-17,56.81,18.0,66.97,1010.5,9.53,8.0,7.95,42.85,0.0,0.0,33.78,42.85,38.38,28.58,59.21
2019-03-18,0.0,18.97,68.36,1018.09,14.39,8.0,8.97,59.21,56.81,0.0,0.0,59.21,42.85,38.38,65.91
2019-03-19,0.0,20.47,75.36,1005.94,9.65,8.0,6.55,65.91,0.0,56.81,0.0,65.91,59.21,42.85,66.74
2019-03-20,8.79,27.0,57.29,1010.38,9.31,8.0,7.82,66.74,0.0,0.0,56.81,66.74,65.91,59.21,68.86
2019-03-21,0.0,20.69,65.74,1022.06,11.35,8.0,7.58,68.86,8.79,0.0,0.0,68.86,66.74,65.91,73.34
2019-03-22,0.0,22.32,77.56,1008.22,9.05,8.0,8.73,73.34,0.0,8.79,0.0,73.34,68.86,66.74,64.28
2019-03-23,0.0,22.76,75.24,1011.65,12.84,8.0,9.3,64.28,0.0,0.0,8.79,64.28,73.34,68.86,57.4
2019-03-24,0.0,21.97,71.2,1006.66,16.93,8.0,8.28,57.4,0.0,0.0,0.0,57.4,64.28,73.34,51.03
2019-03-25,22.42,21.33,58.28,1005.91,17.67,8.0,8.4,51.03,0.0,0.0,0.0,51.03,57.4,64.28,58.69
2019-03-26,9.14,18.41,68.68,1020.31,10.34,8.0,7.43,58.69,22.42,0.0,0.0,58.69,51.03,57.4,59.72
2019-03-27,0.68,24.91,65.11,1013.34,11.18,8.0,6.83,59.72,9.14,22.42,0.0,59.72,58.69,51.03,59.98
2019-03-28,4.48,25.68,71.76,1013.07,15.53,8.0,9.81,59.98,0.68,9.14,22.42,59.98,59.72,58.69,56.16
2019-03-29,0.0,16.83,63.98,1003.83,9.48,8.0,6.26,56.16,4.48,0.68,9.14,56.16,59.98,59.72,45.32
2019-03-30,0.0,18.36,62.67,1014.02,12.38,8.0,7.64,45.32,0.0,4.48,0.68,45.32,56.16,59.98,40.57
2019-03-31,25.58,20.1,55.6,1017.93,6.03,8.0,7.96,40.57,0.0,0.0,4.48,40.57,45.32,56.16,47.41
2019-04-01,0.0,18.27,78.81,1017.81,8.91,8.0,7.31,47.41,25.58,0.0,0.0,47.41,40.57,45.32,48.03
2019-04-02,0.0,21.83,67.66,1015.32,14.05,8.0,7.85,48.03,0.0,25.58,0.0,48.03,47.41,40.57,49.23
2019-04-03,6.6,18.63,71.76,1006.24,7.49,8.0,5.99,49.23,0.0,0.0,25.58,49.23,48.03,47.41,44.93
2019-04-04,0.0,25.74,70.85,1013.37,9.55,8.0,7.87,44.93,6.6,0.0,0.0,44.93,49.23,48.03,37.4
2019-04-05,0.0,23.19,63.59,1015.06,4.49,8.0,6.68,37.4,0.0,6.6,0.0,37.4,44.93,49.23,39.0
2019-04-06,53.69,20.63,62.45,1002.67,17.02,8.0,10.61,39.0,0.0,0.0,6.6,39.0,37.4,44.93,55.58
2019-04-07,0.0,22.55,64.42,1005.95,14.42,8.0,7.68,55.58,53.69,0.0,0.0,55.58,39.0,37.4,60.65
2019-04-08,0.0,22.63,66.59,1015.92,10.66,,7.33,60.65,0.0,53.69,0.0,60.65,55.58,39.0,60.38
2019-04-09,6.6,18.34,74.42,1015.77,11.78,8.0,6.61,60.38,0.0,0.0,53.69,60.38,60.65,55.58,50.92
2019-04-10,0.0,17.6,66.48,1003.57,11.39,8.0,7.1,50.92,6.6,0.0,0.0,50.92,60.38,60.65,51.59
2019-04-11,0.0,19.72,84.47,1015.21,14.85,8.0,8.39,51.59,0.0,6.6,0.0,51.59,50.92,60.38,47.58
2019-04-12,1.8,21.57,79.62,1011.63,8.18,8.0,6.44,47.58,0.0,0.0,6.6,47.58,51.59,50.92,45.15
2019-04-13,0.0,19.65,78.28,1014.98,12.56,8.0,7.94,45.15,1.8,0.0,0.0,45.15,47.58,51.59,44.88
2019-04-14,19.8,15.25,71.98,1007.82,13.77,8.0,6.41,44.88,0.0,1.8,0.0,44.88,45.15,47.58,47.93
2019-04-15,0.0,17.07,83.6,1014.14,14.25,8.0,8.34,47.93,19.8,0.0,1.8,47.93,44.88,45.15,48.61
2019-04-16,6.78,18.79,71.66,1015.06,2.09,8.0,5.66,48.61,0.0,19.8,0.0,48.61,47.93,44.88,49.0
2019-04-17,0.0,18.68,73.16,1009.0,7.9,8.0,6.61,49.0,6.78,0.0,19.8,49.0,48.61,47.93,47.66
2019-04-18,0.0,23.69,74.75,1010.77,6.43,8.0,8.32,47.66,0.0,6.78,0.0,47.66,49.0,48.61,41.87
2019-04-19,0.0,15.19,78.65,1007.37,10.52,8.0,6.51,41.87,0.0,0.0,6.78,41.87,47.66,49.0,42.78
2019-04-20,24.64,19.81,78.38,1018.79,2.94,8.0,6.55,42.78,0.0,0.0,0.0,42.78,41.87,47.66,44.44
2019-04-21,0.0,22.16,70.77,1009.86,2.84,8.0,7.08,44.44,24.64,0.0,0.0,44.44,42.78,41.87,49.28
2019-04-22,28.22,24.02,70.55,1005.77,17.6,8.0,9.97,49.28,0.0,24.64,0.0,49.28,44.44,42.78,63.72
2019-04-23,0.0,17.23,78.93,1006.73,12.16,8.0,7.59,63.72,28.22,0.0,24.64,63.72,49.28,44.44,63.23
2019-04-24,16.8,19.36,79.63,1010.87,10.42,8.0,7.04,63.23,0.0,28.22,0.0,63.23,63.72,49.28,66.27
2019-04-25,0.0,19.46,72.04,1013.93,11.27,8.0,7.05,66.27,16.8,0.0,28.22,66.27,63.23,63.72,66.89
2019-04-26,6.7,18.43,63.86,1003.42,10.51,8.0,7.54,66.89,0.0,16.8,0.0,66.89,66.27,63.23,67.41
2019-04-27,0.0,17.59,73.68,1019.27,13.49,8.0,6.98,67.41,6.7,0.0,16.8,67.41,66.89,66.27,58.16
2019-04-28,0.0,18.83,79.66,1011.5,7.79,8.0,7.27,58.16,0.0,6.7,0.0,58.16,67.41,66.89,54.34
2019-04-29,0.0,11.32,88.1,1012.22,10.65,8.0,6.56,54.34,0.0,0.0,6.7,54.34,58.16,67.41,47.36
2019-04-30,0.0,19.26,67.24,1009.34,10.8,8.0,6.47,47.36,0.0,0.0,0.0,47.36,54.34,58.16,43.59
